Df,SumOfSqs,R2,F,Pr..F.,var,taxa,Compartment,R2_percentage
1,1,2.87731892539938,0.0308822640773582,11.0576302936413,9.99900009999e-05,Radiation,Bacteria,Epi,3.09
2,1,2.2984736990755,0.0246695182529546,8.77684333052087,9.99900009999e-05,Precipitation,Bacteria,Epi,2.47
3,1,1.90827413359076,0.0204815063096844,7.25569015311258,9.99900009999e-05,Vapor_Pressure,Bacteria,Epi,2.05
4,1,1.76042243246857,0.0188946139989169,6.6826980578995,9.99900009999e-05,Runoff,Bacteria,Epi,1.89
5,1,1.45344021931608,0.015599773899705,5.49890318965258,9.99900009999e-05,Vapor_Pressure_Deficit,Bacteria,Epi,1.56
6,1,1.44839214809899,0.0155455929512424,5.47950287535658,9.99900009999e-05,Potential_Evapotranspiration,Bacteria,Epi,1.55
7,1,1.42794627422947,0.0153261473866381,5.40094888175287,9.99900009999e-05,Climate_Water_Deficit,Bacteria,Epi,1.53
8,1,1.42432723729508,0.0152873042631571,5.38704802150043,9.99900009999e-05,Actual_Evapotranspiration,Bacteria,Epi,1.53
9,1,1.35932838595469,0.0145896715905677,5.13757152322386,9.99900009999e-05,Wind_Speed,Bacteria,Epi,1.46
10,1,1.34964404933158,0.01448572960542,5.10043164678701,9.99900009999e-05,Min_Temperature,Bacteria,Epi,1.45
11,1,1.30254204423021,0.0139801837838313,4.91990494836661,9.99900009999e-05,Drought,Bacteria,Epi,1.4
12,1,1.1262938251132,0.0120885116449216,4.24604186734603,9.99900009999e-05,Snow_Water_Equivalent,Bacteria,Epi,1.21
13,1,0.886261217450803,0.00951224166262267,3.33244689714355,9.99900009999e-05,Soil_Moisture,Bacteria,Epi,0.95
14,1,0.529865854449265,0.00568705022520433,1.98469347964629,0.0017998200179982,Max_Temperature,Bacteria,Epi,0.57
15,1,4.02957046810412,0.0346092869554872,12.3682606827527,9.99900009999e-05,Radiation,Bacteria,Endo,3.46
16,1,2.8316817939505,0.0243208273807831,8.59984068722643,9.99900009999e-05,Actual_Evapotranspiration,Bacteria,Endo,2.43
17,1,2.72772717094662,0.023427979022287,8.27655573686919,9.99900009999e-05,Potential_Evapotranspiration,Bacteria,Endo,2.34
18,1,2.56787854739243,0.0220550667166662,7.78059966188847,9.99900009999e-05,Soil_Moisture,Bacteria,Endo,2.21
19,1,2.46610090960427,0.0211809161093635,7.46554309983893,9.99900009999e-05,Vapor_Pressure,Bacteria,Endo,2.12
20,1,2.44668922541472,0.0210141924960843,7.40551737888202,9.99900009999e-05,Runoff,Bacteria,Endo,2.1
21,1,1.92268778290284,0.0165136343267876,5.79286509868584,9.99900009999e-05,Drought,Bacteria,Endo,1.65
22,1,1.834869232044,0.0157593759137021,5.52404011496126,9.99900009999e-05,Vapor_Pressure_Deficit,Bacteria,Endo,1.58
23,1,1.69773823466942,0.0145815813879094,5.1050858029568,9.99900009999e-05,Precipitation,Bacteria,Endo,1.46
24,1,1.66673096935269,0.0143152653248088,5.01049307483338,9.99900009999e-05,Wind_Speed,Bacteria,Endo,1.43
25,1,1.22273648812386,0.0105018731706989,3.66159990166021,9.99900009999e-05,Min_Temperature,Bacteria,Endo,1.05
26,1,0.816640753876653,0.007013986829162,2.43691796658225,0.0010998900109989,Climate_Water_Deficit,Bacteria,Endo,0.7
27,1,0.772809815618894,0.00663753044709884,2.30524916577508,0.000999900009999,Snow_Water_Equivalent,Bacteria,Endo,0.66
28,1,0.602998593327647,0.00517905109624513,1.7960745902803,0.0148985101489851,Max_Temperature,Bacteria,Endo,0.52
29,1,2.08215609136443,0.0181660781923976,5.75418122388191,9.99900009999e-05,Runoff,Fungi,Epi,1.82
30,1,1.97810502557519,0.0172582693086308,5.46157915895993,9.99900009999e-05,Radiation,Fungi,Epi,1.73
31,1,1.60836320898455,0.0140324022475388,4.4261871373183,9.99900009999e-05,Wind_Speed,Fungi,Epi,1.4
32,1,1.58504292260521,0.013828940966421,4.36111017572509,9.99900009999e-05,Soil_Moisture,Fungi,Epi,1.38
33,1,1.5724668273543,0.0137192189668886,4.32602680773429,9.99900009999e-05,Min_Temperature,Fungi,Epi,1.37
34,1,1.39490202089292,0.0121700286003386,3.8315084622736,9.99900009999e-05,Drought,Fungi,Epi,1.22
35,1,1.39061591504967,0.012132633837183,3.81959082019319,9.99900009999e-05,Vapor_Pressure,Fungi,Epi,1.21
36,1,1.34978381626699,0.011776388163613,3.70610120525032,9.99900009999e-05,Actual_Evapotranspiration,Fungi,Epi,1.18
37,1,1.23554848741349,0.0107797251733148,3.38902731192836,9.99900009999e-05,Potential_Evapotranspiration,Fungi,Epi,1.08
38,1,1.18048791517385,0.0102993410826255,3.23642815414547,9.99900009999e-05,Vapor_Pressure_Deficit,Fungi,Epi,1.03
39,1,1.107955865522,0.00966652450806844,3.03563314419515,9.99900009999e-05,Max_Temperature,Fungi,Epi,0.97
40,1,1.07632774351243,0.00939058028857039,2.94815535935055,9.99900009999e-05,Precipitation,Fungi,Epi,0.94
41,1,0.786652382634849,0.00686326483996504,2.14922607296887,0.0022997700229977,Climate_Water_Deficit,Fungi,Epi,0.69
42,1,0.665529024033472,0.00580650621730263,1.81637019843123,0.0085991400859914,Snow_Water_Equivalent,Fungi,Epi,0.58
43,1,2.57639835480619,0.0210353874069765,6.20985363762425,9.99900009999e-05,Wind_Speed,Fungi,Endo,2.1
44,1,2.51508537608199,0.020534788476639,6.05897361124103,9.99900009999e-05,Radiation,Fungi,Endo,2.05
45,1,2.39555611150025,0.0195588740252664,5.76527691826715,9.99900009999e-05,Actual_Evapotranspiration,Fungi,Endo,1.96
46,1,2.1508657603645,0.0175610632747326,5.16586537511892,9.99900009999e-05,Runoff,Fungi,Endo,1.76
47,1,1.98267155493474,0.0161878166786759,4.75525623635152,9.99900009999e-05,Potential_Evapotranspiration,Fungi,Endo,1.62
48,1,1.82875807786788,0.0149311672124873,4.38051350401383,9.99900009999e-05,Soil_Moisture,Fungi,Endo,1.49
49,1,1.33562857526175,0.0109049380737446,3.18627321541229,9.99900009999e-05,Vapor_Pressure_Deficit,Fungi,Endo,1.09
50,1,1.19656493916073,0.00976953234188223,2.85125022812241,0.0002999700029997,Drought,Fungi,Endo,0.98
51,1,1.16750276279281,0.00953224988218472,2.78133257304309,0.0001999800019998,Climate_Water_Deficit,Fungi,Endo,0.95
52,1,1.0833443718332,0.00884512618717042,2.57905352193725,0.0002999700029997,Precipitation,Fungi,Endo,0.88
53,1,0.948023763947272,0.00774028096565487,2.25439081740738,0.0016998300169983,Vapor_Pressure,Fungi,Endo,0.77
54,1,0.711773243605634,0.00581137846840888,1.68930557139433,0.0195980401959804,Min_Temperature,Fungi,Endo,0.58
55,1,0.616142410853185,0.00503058631674223,1.46119008840339,0.0572942705729427,Max_Temperature,Fungi,Endo,0.5
56,1,0.443225227834733,0.00361877826798658,1.0496252806031,0.353764623537646,Snow_Water_Equivalent,Fungi,Endo,0.36
57,1,1.73722544154377,0.0166575210556514,5.86113425247599,9.99900009999e-05,Drought,Other-Eukaryotes,Epi,1.67
58,1,1.60642188263723,0.0154033009731366,5.41291895653599,9.99900009999e-05,Radiation,Other-Eukaryotes,Epi,1.54
59,1,1.57245503590528,0.0150776072254508,5.2967138713437,9.99900009999e-05,Runoff,Other-Eukaryotes,Epi,1.51
60,1,1.36833676508627,0.0131204033342913,4.60001358727301,9.99900009999e-05,Vapor_Pressure,Other-Eukaryotes,Epi,1.31
61,1,1.30496891656148,0.0125127957976926,4.38428703438131,9.99900009999e-05,Precipitation,Other-Eukaryotes,Epi,1.25
62,1,1.23333368891859,0.0118259158543921,4.1407348677409,9.99900009999e-05,Min_Temperature,Other-Eukaryotes,Epi,1.18
63,1,1.23328347916306,0.0118254344142519,4.14056427864629,9.99900009999e-05,Snow_Water_Equivalent,Other-Eukaryotes,Epi,1.18
64,1,1.17528003798763,0.0112692639141116,3.94360686077014,9.99900009999e-05,Actual_Evapotranspiration,Other-Eukaryotes,Epi,1.13
65,1,1.12996781432712,0.0108347841386873,3.78989803914761,0.0001999800019998,Soil_Moisture,Other-Eukaryotes,Epi,1.08
66,1,1.11949386656109,0.0107343538771472,3.75438736405052,9.99900009999e-05,Potential_Evapotranspiration,Other-Eukaryotes,Epi,1.07
67,1,1.07428298685237,0.0103008458460747,3.60118794462214,9.99900009999e-05,Wind_Speed,Other-Eukaryotes,Epi,1.03
68,1,0.948972790902851,0.00909929930087676,3.17726847491586,0.0002999700029997,Vapor_Pressure_Deficit,Other-Eukaryotes,Epi,0.91
69,1,0.687583395480316,0.00659294678389678,2.29629896409851,0.0041995800419958,Max_Temperature,Other-Eukaryotes,Epi,0.66
70,1,0.545806629525431,0.00523350925344189,1.82032086779674,0.0196980301969803,Climate_Water_Deficit,Other-Eukaryotes,Epi,0.52
71,1,1.68088478662036,0.0162750265336983,4.59931128964381,0.0001999800019998,Soil_Moisture,Other-Eukaryotes,Endo,1.63
72,1,1.60657990147037,0.015555575690294,4.39278229945184,0.0007999200079992,Drought,Other-Eukaryotes,Endo,1.56
73,1,1.39609755211963,0.0135175979253539,3.80938597114885,0.002999700029997,Runoff,Other-Eukaryotes,Endo,1.35
74,1,1.38681088977384,0.0134276805929523,3.7837015405868,0.0021997800219978,Actual_Evapotranspiration,Other-Eukaryotes,Endo,1.34
75,1,1.35465509082053,0.0131163347557223,3.69480333954889,0.0032996700329967,Wind_Speed,Other-Eukaryotes,Endo,1.31
76,1,1.2224037662661,0.0118358223533418,3.32976917061001,0.0054994500549945,Vapor_Pressure_Deficit,Other-Eukaryotes,Endo,1.18
77,1,1.1598727224348,0.0112303707449777,3.15750299638154,0.0064993500649935,Snow_Water_Equivalent,Other-Eukaryotes,Endo,1.12
78,1,1.12890333274782,0.0109305122163622,3.07226381329177,0.0088991100889911,Potential_Evapotranspiration,Other-Eukaryotes,Endo,1.09
79,1,0.690881244137877,0.00668939993358272,1.87217692171175,0.0716928307169283,Precipitation,Other-Eukaryotes,Endo,0.67
80,1,0.627687364433591,0.00607753047224832,1.69988457156804,0.105989401059894,Radiation,Other-Eukaryotes,Endo,0.61
81,1,0.591585694788006,0.00572797907165884,1.60155183732755,0.125487451254875,Climate_Water_Deficit,Other-Eukaryotes,Endo,0.57
82,1,0.39816044995819,0.00385515529637688,1.0758808601892,0.332366763323668,Max_Temperature,Other-Eukaryotes,Endo,0.39
83,1,0.372142843630529,0.0036032419964907,1.00532369959888,0.372862713728627,Min_Temperature,Other-Eukaryotes,Endo,0.36
84,1,0.212259226063164,0.00205518222527675,0.572517285976738,0.785421457854215,Vapor_Pressure,Other-Eukaryotes,Endo,0.21
